date,symbol,score,hybrid_fundamental_quality,hybrid_momentum_technical,hybrid_volume_strength,hybrid_multi_timeframe,hybrid_ml_signal,hybrid_risk_adjustment,hybrid_growth,hybrid_value,current_price,regime,return_7d,return_30d,data_source
2026-03-13,ETERNAL,39.0,60.0,50.0,,,,,,,215.68,BEAR,12.453635014836788,10.297663204747764,reports_pairwise
2026-03-13,GODREJPROP,38.21428571428572,60.0,50.0,,,,,,,1577.4,BEAR,4.158742234056036,7.4870039305185685,reports_pairwise
2026-03-13,IDEA,37.53809523809524,50.0,50.0,,,,,,,9.27,BEAR,1.8338727076591146,-1.6181229773462824,reports_pairwise
2026-03-13,DIXON,37.21428571428572,60.0,45.0,,,,,,,10338.0,BEAR,3.588701876571871,2.7810021280711936,reports_pairwise
2026-03-13,KALYANKJIL,37.08571428571428,60.0,45.0,,,,,,,379.0,BEAR,2.7968337730870774,17.704485488126657,reports_pairwise
2026-03-13,TRENT,34.4,60.0,50.0,,,,,,,3487.8,BEAR,4.389586558862317,10.404839727048557,reports_pairwise
2026-03-13,SWIGGY,31.4,50.0,50.0,,,,,,,282.15,BEAR,5.883395357079576,-3.632819422293107,reports_pairwise
2026-03-13,OLAELEC,28.34285714285714,45.0,50.0,,,,,,,23.07,BEAR,7.7589943649761555,57.43389683571738,reports_pairwise
2026-03-16,J&KBANK,97.35714285714286,85.0,65.0,,,,,,,123.66,BEAR,-10.763383470807053,7.043502439905793,reports_pairwise
2026-03-16,UNIONBANK,94.95555555555555,90.0,60.0,,,,,,,175.6,BEAR,-2.8929384965831346,8.752847380410026,reports_pairwise
2026-03-16,INDIANB,93.8,95.0,65.0,,,,,,,877.45,BEAR,-3.629836457917832,13.465154709670063,reports_pairwise
2026-03-16,MAHABANK,93.88571428571427,95.0,55.0,,,,,,,63.33,BEAR,-1.215853465971887,13.042791725880317,reports_pairwise
2026-03-16,AXISBANK,91.61957671957673,90.0,50.0,,,,,,,1214.7,BEAR,-3.0295546225405414,12.957931999670688,reports_pairwise
2026-03-16,ICICIBANK,90.75,95.0,50.0,,,,,,,1272.9,BEAR,-3.660931730693702,6.426270720402227,reports_pairwise
2026-03-16,IOB,88.4,95.0,50.0,,,,,,,32.21,BEAR,0.3104625892579988,9.438062713443026,reports_pairwise
2026-03-16,CANBK,87.125,90.0,50.0,,,,,,,134.51,BEAR,-2.037023269645365,6.311798379302662,reports_pairwise
2026-03-16,BANKINDIA,85.82857142857144,85.0,50.0,,,,,,,150.67,BEAR,-4.022034910732047,-0.9690051105063913,reports_pairwise
2026-03-16,RECLTD,85.5,95.0,55.0,,,,,,,332.45,BEAR,-4.587155963302752,6.707775605354192,reports_pairwise
2026-03-16,ICICIGI,84.7,80.0,55.0,,,,,,,1850.5,BEAR,-6.1875168873277495,-2.356119967576326,reports_pairwise
2026-03-16,SBIN,83.75079365079364,75.0,50.0,,,,,,,1066.7,BEAR,-2.540545607949764,1.837442579919369,reports_pairwise
2026-03-16,MUTHOOTFIN,84.3,100.0,45.0,,,,,,,3361.0,BEAR,-8.09282951502529,8.705742338589703,reports_pairwise
2026-03-16,COALINDIA,83.2375,75.0,60.0,,,,,,,460.3,BEAR,-0.9667608081685832,-5.757114925048882,reports_pairwise
2026-03-16,BANKBARODA,83.5,85.0,60.0,,,,,,,279.95,BEAR,-3.85783175567066,0.9608858724772273,reports_pairwise
2026-03-16,FEDERALBNK,83.2,75.0,50.0,,,,,,,260.85,BEAR,-1.8593061146252723,12.631780716887095,reports_pairwise
2026-03-16,PNB,82.95,85.0,50.0,,,,,,,110.97,BEAR,-3.3432459223213424,2.5682616923492785,reports_pairwise
2026-03-16,CENTRALBK,82.18333333333332,85.0,55.0,,,,,,,35.04,BEAR,-6.2214611872146115,1.997716894977177,reports_pairwise
2026-03-16,HDFCBANK,81.0,85.0,50.0,,,,,,,840.6,BEAR,-10.629312395907688,-4.1339519390911255,reports_pairwise
2026-03-16,UCOBANK,81.35,85.0,50.0,,,,,,,25.16,BEAR,-6.319554848966613,4.928457869634334,reports_pairwise
2026-03-16,SBILIFE,80.6,75.0,50.0,,,,,,,1909.2,BEAR,-4.253090299601929,2.383197150639011,reports_pairwise
2026-03-16,ABB,80.26388888888889,85.0,60.0,,,,,,,6218.0,BEAR,-2.7018333869411384,10.807333547764554,reports_pairwise
2026-03-16,ICICIPRULI,79.5,75.0,50.0,,,,,,,583.9,BEAR,-8.400411029285829,-3.0056516526802457,reports_pairwise
2026-03-16,LICHSGFIN,79.0,70.0,55.0,,,,,,,501.5,BEAR,-7.637088733798607,5.682951146560319,reports_pairwise
2026-03-16,DRREDDY,78.19999999999999,90.0,60.0,,,,,,,1276.9,BEAR,-0.7439893492051061,-5.79528545696609,reports_pairwise
2026-03-16,LUPIN,77.23888888888888,70.0,55.0,,,,,,,2290.4,BEAR,0.8339154732797724,1.8555710792874607,reports_pairwise
2026-03-16,PETRONET,77.33492063492064,75.0,55.0,,,,,,,283.35,BEAR,-15.510852302805722,-4.782071642844542,reports_pairwise
2026-03-16,PFC,77.375,70.0,60.0,,,,,,,406.25,BEAR,-2.510769230769228,9.19384615384616,reports_pairwise
2026-03-16,HINDALCO,76.62857142857143,75.0,55.0,,,,,,,921.15,BEAR,-8.673940183466316,10.557455354719645,reports_pairwise
2026-03-16,INDUSINDBK,76.31190476190476,75.0,45.0,,,,,,,825.05,BEAR,-4.375492394400329,2.424095509363069,reports_pairwise
2026-03-16,IRFC,75.8375,90.0,50.0,,,,,,,96.44,BEAR,-6.335545416839486,5.630443799253429,reports_pairwise
2026-03-16,GICRE,75.60000000000001,85.0,50.0,,,,,,,362.55,BEAR,-0.9240104813129287,9.37801682526548,reports_pairwise
2026-03-16,IDBI,76.10000000000001,90.0,50.0,,,,,,,76.9,BEAR,-11.547464239271793,-3.329003461780729,reports_pairwise
2026-03-16,ONGC,74.62142857142857,75.0,60.0,,,,,,,260.45,BEAR,2.4956805528892305,9.82914186984067,reports_pairwise
2026-03-16,SHRIRAMFIN,74.77857142857142,70.0,45.0,,,,,,,992.0,BEAR,-11.381048387096772,5.025201612903216,reports_pairwise
2026-03-16,RELIANCE,73.85,70.0,55.0,,,,,,,1395.1,BEAR,0.7884739445201062,-4.135904236255453,reports_pairwise
2026-03-16,YESBANK,74.025,80.0,50.0,,,,,,,18.54,BEAR,-3.559870550161813,4.314994606256746,reports_pairwise
2026-03-16,OIL,73.75555555555556,75.0,60.0,,,,,,,460.1,BEAR,1.608346011736574,2.2169093675287956,reports_pairwise
2026-03-16,KOTAKBANK,73.3,70.0,50.0,,,,,,,369.85,BEAR,-2.636203866432337,2.5821278896849953,reports_pairwise
2026-03-16,LICI,72.9,75.0,50.0,,,,,,,777.35,BEAR,-3.653437962307838,6.612208143050104,reports_pairwise
2026-03-16,BANDHANBNK,73.0,60.0,55.0,,,,,,,162.54,BEAR,-8.976251999507816,4.645010458963954,reports_pairwise
2026-03-16,NATIONALUM,73.05,75.0,55.0,,,,,,,372.25,BEAR,-5.439892545332438,15.191403626595031,reports_pairwise
2026-03-16,IREDA,72.4047619047619,75.0,50.0,,,,,,,115.19,BEAR,-3.2554909280319477,9.410539109297686,reports_pairwise
2026-03-16,ABCAPITAL,71.78571428571429,70.0,45.0,,,,,,,314.6,BEAR,-5.896376350921809,10.982199618563241,reports_pairwise
2026-03-16,NTPC,70.98125,70.0,60.0,,,,,,,382.4,BEAR,-2.366631799163168,1.856694560669462,reports_pairwise
2026-03-16,HDFCLIFE,70.7,75.0,50.0,,,,,,,626.0,BEAR,-4.560702875399354,1.1182108626198082,reports_pairwise
2026-03-16,MFSL,70.7,60.0,50.0,,,,,,,1645.2,BEAR,-4.734986627765626,2.8385606613177754,reports_pairwise
2026-03-16,AUROPHARMA,70.825,70.0,50.0,,,,,,,1279.6,BEAR,-0.1172241325414192,5.8143169740544,reports_pairwise
2026-03-16,ADANIPORTS,70.71666666666667,90.0,50.0,,,,,,,1373.9,BEAR,-4.4471941189315185,8.515903631996506,reports_pairwise
2026-03-16,HCLTECH,70.2,95.0,50.0,,,,,,,1328.6,BEAR,2.0246876411260044,10.590094836670183,reports_pairwise
2026-03-16,SIEMENS,69.92857142857143,75.0,60.0,,,,,,,3149.6,BEAR,-5.305435610871219,8.058166116332238,reports_pairwise
2026-03-16,INDUSTOWER,69.525,100.0,50.0,,,,,,,427.1,BEAR,-1.9082182158745105,0.9131350971669344,reports_pairwise
2026-03-16,TORNTPHARM,68.8,60.0,65.0,,,,,,,4266.6,BEAR,-1.4883045047578867,-1.8328411381428003,reports_pairwise
2026-03-16,NMDC,67.9,75.0,55.0,,,,,,,77.56,BEAR,-2.849406910778762,12.764311500773584,reports_pairwise
2026-03-16,IOC,67.3,70.0,50.0,,,,,,,148.96,BEAR,-6.652792696025776,-2.5577336197636966,reports_pairwise
2026-03-16,VEDL,67.62857142857143,70.0,55.0,,,,,,,685.6,BEAR,-6.8115519253208925,11.537339556592768,reports_pairwise
2026-03-16,M&MFIN,67.4,70.0,50.0,,,,,,,319.55,BEAR,-6.915975590674393,-4.365514004068218,reports_pairwise
2026-03-16,ASTRAL,67.02638888888889,60.0,60.0,,,,,,,1619.7,BEAR,-3.2104710748904113,1.6978452799901216,reports_pairwise
2026-03-16,BAJAJHFL,66.675,60.0,50.0,,,,,,,81.31,BEAR,-3.2714303283728894,6.838027302914773,reports_pairwise
2026-03-16,POLYCAB,66.225,85.0,45.0,,,,,,,7127.0,BEAR,-4.012908657219026,8.523923109302652,reports_pairwise
2026-03-16,GLENMARK,66.3625,60.0,55.0,,,,,,,2175.4,BEAR,-3.1672336122092526,2.3122184425852588,reports_pairwise
2026-03-16,BHARTIARTL,64.86666666666667,85.0,50.0,,,,,,,1788.8,BEAR,0.7602862254025121,5.199016100178891,reports_pairwise
2026-03-16,BSE,65.7,60.0,35.0,,,,,,,2862.6,BEAR,-5.170125061133236,17.878851393837778,reports_pairwise
2026-03-16,SUNPHARMA,64.57142857142857,60.0,55.0,,,,,,,1783.2,BEAR,-0.616868550919695,-6.740690892777032,reports_pairwise
2026-03-16,TCS,64.41666666666666,95.0,50.0,,,,,,,2409.2,BEAR,-0.6143118047484529,5.827660634235435,reports_pairwise
2026-03-16,HUDCO,65.125,75.0,50.0,,,,,,,172.12,BEAR,-3.5149895421798814,10.969091331629093,reports_pairwise
2026-03-16,BAJAJFINSV,64.4,60.0,50.0,,,,,,,1773.9,BEAR,-5.293421275156439,2.9032076216246687,reports_pairwise
2026-03-16,ADANIENT,64.9047619047619,75.0,50.0,,,,,,,1978.0,BEAR,-7.017189079878664,9.55510616784631,reports_pairwise
2026-03-16,CIPLA,64.2,70.0,55.0,,,,,,,1300.0,BEAR,-4.969230769230762,-5.930769230769224,reports_pairwise
2026-03-16,TATAPOWER,64.21428571428572,60.0,55.0,,,,,,,390.55,BEAR,-0.7681474843169889,5.146588144923816,reports_pairwise
2026-03-16,OFSS,64.5,95.0,55.0,,,,,,,6414.0,BEAR,0.8029310882444651,16.253507951356408,reports_pairwise
2026-03-16,BAJAJHLDNG,63.6,75.0,50.0,,,,,,,9631.0,BEAR,-4.298619042674696,5.2850171321773445,reports_pairwise
2026-03-16,APOLLOHOSP,62.9,60.0,55.0,,,,,,,7490.0,BEAR,-4.939919893190922,1.1815754339118825,reports_pairwise
2026-03-16,SAIL,63.57619047619048,70.0,45.0,,,,,,,144.69,BEAR,0.10366991499067364,17.769023429400793,reports_pairwise
2026-03-16,SUPREMEIND,63.22857142857143,60.0,60.0,,,,,,,3927.6,BEAR,-5.148182095936446,-2.1387106630003054,reports_pairwise
2026-03-16,CHOLAFIN,63.0,60.0,45.0,,,,,,,1527.1,BEAR,-8.984349420470162,1.0608342610176182,reports_pairwise
2026-03-16,WIPRO,62.1,95.0,45.0,,,,,,,195.11,BEAR,-3.5415919225052663,6.616780277792013,reports_pairwise
2026-03-16,ALKEM,61.8,60.0,55.0,,,,,,,5323.0,BEAR,-3.0903625774938943,1.5123050911140334,reports_pairwise
2026-03-16,LTF,62.3,70.0,50.0,,,,,,,260.65,BEAR,-4.105121810857468,8.041434874352595,reports_pairwise
2026-03-16,POWERGRID,61.7,70.0,60.0,,,,,,,297.75,BEAR,1.1754827875734677,1.7296389588580947,reports_pairwise
2026-03-16,ZYDUSLIFE,61.5,70.0,55.0,,,,,,,886.9,BEAR,-1.66873379185928,4.318412447852077,reports_pairwise
2026-03-16,NTPCGREEN,61.78571428571429,60.0,60.0,,,,,,,98.5,BEAR,-4.659898477157364,8.467005076142135,reports_pairwise
2026-03-16,SOLARINDS,60.75555555555556,60.0,60.0,,,,,,,14082.0,BEAR,-12.185769066893908,4.274960943047863,reports_pairwise
2026-03-16,BPCL,60.5,70.0,50.0,,,,,,,304.95,BEAR,-10.493523528447286,-0.40990326282997214,reports_pairwise
2026-03-16,SBICARD,60.3,60.0,50.0,,,,,,,695.55,BEAR,-5.47767953418157,-0.4816332398820946,reports_pairwise
2026-03-16,TATASTEEL,60.1,60.0,45.0,,,,,,,186.94,BEAR,0.6579651224991921,12.709960415106448,reports_pairwise
2026-03-16,JINDALSTEL,59.58809523809524,60.0,55.0,,,,,,,1133.0,BEAR,-1.6593115622241794,9.461606354810243,reports_pairwise
2026-03-16,AUBANK,59.48571428571429,60.0,50.0,,,,,,,885.3,BEAR,-3.4564554388342836,12.193606686998763,reports_pairwise
2026-03-16,ADANIPOWER,59.88571428571429,60.0,60.0,,,,,,,154.06,BEAR,-4.556666233934837,19.26522134233416,reports_pairwise
2026-03-16,CUMMINSIND,58.92857142857143,60.0,60.0,,,,,,,4589.7,BEAR,-2.716953177767606,10.349260300237487,reports_pairwise
2026-03-16,JIOFIN,58.96666666666666,60.0,50.0,,,,,,,234.35,BEAR,-2.5389374866652394,3.673991892468536,reports_pairwise
2026-03-16,BEL,58.7,60.0,55.0,,,,,,,429.5,BEAR,-4.796274738067526,3.6903376018626366,reports_pairwise
2026-03-16,BAJFINANCE,58.4,60.0,50.0,,,,,,,878.15,BEAR,-7.327905255366399,5.01622729602005,reports_pairwise
2026-03-16,TORNTPOWER,58.39047619047619,70.0,55.0,,,,,,,1445.8,BEAR,-5.159773135980074,3.4721261585281535,reports_pairwise
2026-03-16,CGPOWER,58.0,60.0,60.0,,,,,,,698.65,BEAR,-5.961497173119585,4.730551778429839,reports_pairwise
2026-03-16,INFY,57.49999999999999,100.0,50.0,,,,,,,1249.8,BEAR,0.208033285325663,5.6248999839974365,reports_pairwise
2026-03-16,DIVISLAB,57.3,60.0,55.0,,,,,,,6071.0,BEAR,-0.8318234228298468,0.9141821775654752,reports_pairwise
2026-03-16,BHARTIHEXA,57.4,85.0,50.0,,,,,,,1486.4,BEAR,5.193756727664142,4.009687836383201,reports_pairwise
2026-03-16,JSWENERGY,57.0,60.0,60.0,,,,,,,505.15,BEAR,-3.216866277343364,2.7813520736415063,reports_pairwise
2026-03-16,GRASIM,56.4,60.0,45.0,,,,,,,2654.4,BEAR,-4.584840265220022,3.6769138034960784,reports_pairwise
2026-03-16,ULTRACEMCO,56.1,60.0,50.0,,,,,,,11099.0,BEAR,-6.027570051355978,6.009550409946842,reports_pairwise
2026-03-16,POLICYBZR,56.98571428571429,60.0,55.0,,,,,,,1475.3,BEAR,-2.7858740595133136,0.9286246865044429,reports_pairwise
2026-03-16,BIOCON,56.4,60.0,55.0,,,,,,,377.05,BEAR,-1.6576050921628431,-7.346505768465718,reports_pairwise
2026-03-16,GMRAIRPORT,56.3,60.0,55.0,,,,,,,90.5,BEAR,-6.000000000000007,8.928176795580109,reports_pairwise
2026-03-16,HDFCAMC,56.3,60.0,50.0,,,,,,,2367.2,BEAR,-4.245522135856708,10.890503548496122,reports_pairwise
2026-03-16,JSWSTEEL,56.0,60.0,45.0,,,,,,,1145.6,BEAR,-2.0949720670391065,7.367318435754198,reports_pairwise
2026-03-16,PIDILITIND,55.5,60.0,45.0,,,,,,,1353.6,BEAR,-2.955082742316785,-1.3371749408983387,reports_pairwise
2026-03-16,APLAPOLLO,55.73333333333333,60.0,50.0,,,,,,,1893.7,BEAR,0.2587527063420744,5.771769551671329,reports_pairwise
2026-03-16,ITC,55.42142857142857,70.0,60.0,,,,,,,308.25,BEAR,-5.14193025141931,-1.8978102189781096,reports_pairwise
2026-03-16,ACC,55.1,75.0,50.0,,,,,,,1373.2,BEAR,-2.461404019807745,4.005243227497815,reports_pairwise
2026-03-16,TIINDIA,55.82857142857143,60.0,55.0,,,,,,,2422.3,BEAR,2.869173925607893,13.87111423027701,reports_pairwise
2026-03-16,MARICO,54.98571428571429,60.0,60.0,,,,,,,750.1,BEAR,-2.6663111585121984,1.6064524730035934,reports_pairwise
2026-03-16,MOTILALOFS,56.0,70.0,50.0,,,,,,,669.95,BEAR,-5.731771027688646,16.03104709306664,reports_pairwise
2026-03-16,IDFCFIRSTB,55.11428571428571,60.0,50.0,,,,,,,62.81,BEAR,-3.423021811813414,6.670912275115423,reports_pairwise
2026-03-16,ASIANPAINT,54.425,60.0,50.0,,,,,,,2217.7,BEAR,-3.8643639807007184,8.21571898814088,reports_pairwise
2026-03-16,MANKIND,54.6,60.0,55.0,,,,,,,2094.7,BEAR,-7.862701102783206,0.21960185229390194,reports_pairwise
2026-03-16,BRITANNIA,54.3,60.0,55.0,,,,,,,5842.0,BEAR,-5.169462512838069,-3.2266347141389935,reports_pairwise
2026-03-16,HAVELLS,54.3,60.0,50.0,,,,,,,1297.3,BEAR,-5.457488630232017,-0.7168735065135245,reports_pairwise
2026-03-16,SUZLON,54.93783068783069,75.0,45.0,,,,,,,41.01,BEAR,-2.2433552792001823,15.776639843940501,reports_pairwise
2026-03-16,PREMIERENE,54.90000000000001,60.0,55.0,,,,,,,795.75,BEAR,8.853283066289668,24.838202953188812,reports_pairwise
2026-03-16,NHPC,54.3,60.0,50.0,,,,,,,75.27,BEAR,-0.10628404410787605,4.742925468314079,reports_pairwise
2026-03-16,PIIND,54.18333333333334,60.0,50.0,,,,,,,2890.1,BEAR,-2.792290924189468,1.8546071070205152,reports_pairwise
2026-03-16,TITAN,54.0,60.0,55.0,,,,,,,4090.8,BEAR,-5.0796910139825995,9.863596362569668,reports_pairwise
2026-03-16,SHREECEM,53.91666666666666,60.0,50.0,,,,,,,23315.0,BEAR,-1.8657516620201586,6.390735577954107,reports_pairwise
2026-03-16,NIFTYBEES,53.4,55.0,50.0,,,,,,,265.18,BEAR,-2.017502612464885,3.3071921740068038,reports_pairwise
2026-03-16,VBL,54.0,80.0,50.0,,,,,,,407.15,BEAR,-5.133243276433742,8.326169716320775,reports_pairwise
2026-03-16,ASHOKLEY,53.80079365079365,60.0,50.0,,,,,,,172.77,BEAR,-5.926954911153562,3.0271459165364294,reports_pairwise
2026-03-16,BHEL,54.09642857142857,60.0,55.0,,,,,,,253.5,BEAR,-0.4930966469428008,15.439842209072975,reports_pairwise
2026-03-16,IRB,53.5,60.0,40.0,,,,,,,41.36,BEAR,-2.5870406189555135,-47.72727272727273,reports_pairwise
2026-03-16,LT,53.2,60.0,50.0,,,,,,,3469.4,BEAR,-3.873868680463483,16.734882112180777,reports_pairwise
2026-03-16,MPHASIS,52.8,90.0,50.0,,,,,,,2081.1,BEAR,-1.6001153236269259,14.747008793426557,reports_pairwise
2026-03-16,HAL,52.08571428571429,60.0,45.0,,,,,,,3913.1,BEAR,-6.539572206179247,6.082134369170235,reports_pairwise
2026-03-16,TATACONSUM,51.6,60.0,60.0,,,,,,,1092.7,BEAR,-4.822915713370554,0.5948567767914341,reports_pairwise
2026-03-16,BHARATFORG,51.62857142857143,60.0,55.0,,,,,,,1697.0,BEAR,-2.7165586328815503,8.137890394814374,reports_pairwise
2026-03-16,HINDUNILVR,50.8,60.0,50.0,,,,,,,2175.7,BEAR,-3.961943282621677,-0.9238406030243099,reports_pairwise
2026-03-16,NESTLEIND,50.8,60.0,50.0,,,,,,,1213.4,BEAR,-3.1316960606560076,2.4476677105653386,reports_pairwise
2026-03-16,ADANIENSOL,51.5,60.0,60.0,,,,,,,996.5,BEAR,-4.937280481685905,18.760662318113404,reports_pairwise
2026-03-16,UNITDSPR,50.69642857142857,60.0,45.0,,,,,,,1317.4,BEAR,-3.1653256414149116,-5.366631243358133,reports_pairwise
2026-03-16,HINDPETRO,50.9,60.0,50.0,,,,,,,353.8,BEAR,-8.493499152063315,2.8405879027699297,reports_pairwise
2026-03-16,BAJAJ-AUTO,50.5,60.0,45.0,,,,,,,9073.0,BEAR,-2.4413093794775707,9.362945001653257,reports_pairwise
2026-03-16,IGL,50.9,75.0,55.0,,,,,,,155.49,BEAR,-4.000257251270177,5.408707955495528,reports_pairwise
2026-03-16,DMART,50.18571428571428,60.0,55.0,,,,,,,3817.9,BEAR,-3.994342439561015,16.920296498074848,reports_pairwise
2026-03-16,GAIL,49.98333333333333,75.0,50.0,,,,,,,146.06,BEAR,-6.497329864439277,6.682185403258928,reports_pairwise
2026-03-16,WAAREEENER,50.48928571428571,70.0,45.0,,,,,,,2790.7,BEAR,9.112409072992445,21.58598201168166,reports_pairwise
2026-03-16,VOLTAS,49.46349206349206,60.0,45.0,,,,,,,1406.4,BEAR,-11.177474402730377,-1.59271899886235,reports_pairwise
2026-03-16,HINDZINC,49.7,70.0,45.0,,,,,,,533.85,BEAR,-8.429334082607474,11.061159501732687,reports_pairwise
2026-03-16,BDL,49.71428571428572,60.0,55.0,,,,,,,1284.0,BEAR,-8.925233644859807,5.093457943925241,reports_pairwise
2026-03-16,AMBUJACEM,48.8,60.0,50.0,,,,,,,429.0,BEAR,-6.025641025641031,5.23310023310023,reports_pairwise
2026-03-16,GODREJCP,48.7,60.0,50.0,,,,,,,1041.1,BEAR,-3.553933339736806,3.8324848717702524,reports_pairwise
2026-03-16,CONCOR,48.5,60.0,50.0,,,,,,,454.3,BEAR,-6.284393572529168,7.9022672243011165,reports_pairwise
2026-03-16,COLPAL,48.08571428571428,60.0,50.0,,,,,,,1941.1,BEAR,-4.487146463345521,-0.14424810674359664,reports_pairwise
2026-03-16,SJVN,48.2,60.0,45.0,,,,,,,69.16,BEAR,-3.57142857142857,6.737998843261997,reports_pairwise
2026-03-16,HEROMOTOCO,47.6,70.0,45.0,,,,,,,5278.5,BEAR,-3.087998484417922,0.60623283129677,reports_pairwise
2026-03-16,SRF,47.4,60.0,45.0,,,,,,,2449.0,BEAR,-2.494895875867697,1.1147407104940867,reports_pairwise
2026-03-16,OBEROIRLTY,47.43333333333334,70.0,45.0,,,,,,,1418.1,BEAR,-0.5147732882025213,20.322967350680493,reports_pairwise
2026-03-16,ESCORTS,47.40000000000001,60.0,45.0,,,,,,,3060.0,BEAR,-6.594771241830072,5.009803921568634,reports_pairwise
2026-03-16,TATACOMM,47.1,60.0,50.0,,,,,,,1412.0,BEAR,-1.4376770538243595,9.15722379603399,reports_pairwise
2026-03-16,UPL,47.1,60.0,45.0,,,,,,,608.8,BEAR,-0.5256241787122096,7.4326544021024965,reports_pairwise
2026-03-16,MAZDOCK,47.61904761904762,60.0,50.0,,,,,,,2331.8,BEAR,-5.094776567458624,8.246847928638807,reports_pairwise
2026-03-16,INDIGO,46.93333333333334,60.0,50.0,,,,,,,4222.1,BEAR,-6.274128987944401,8.713673290542612,reports_pairwise
2026-03-16,DABUR,46.6,60.0,50.0,,,,,,,458.85,BEAR,-7.976462896371368,-6.2765609676364855,reports_pairwise
2026-03-16,MAXHEALTH,46.8,60.0,50.0,,,,,,,970.6,BEAR,-2.1636101380589325,0.4739336492891018,reports_pairwise
2026-03-16,M&M,46.03333333333334,70.0,45.0,,,,,,,3036.1,BEAR,-2.289120911695926,7.078159480913017,reports_pairwise
2026-03-16,PERSISTENT,46.5,85.0,45.0,,,,,,,4638.8,BEAR,2.494179529188579,20.319910321634893,reports_pairwise
2026-03-16,ATGL,46.0547619047619,60.0,60.0,,,,,,,522.05,BEAR,-0.43099319988506846,11.292021836988804,reports_pairwise
2026-03-16,EICHERMOT,45.08571428571429,60.0,50.0,,,,,,,6827.5,BEAR,-1.545221530574881,4.350054924935921,reports_pairwise
2026-03-16,PAGEIND,45.175,60.0,50.0,,,,,,,30200.0,BEAR,4.403973509933775,21.009933774834437,reports_pairwise
2026-03-16,TVSMOTOR,45.0,60.0,45.0,,,,,,,3374.8,BEAR,0.8948678440203809,11.790328315752033,reports_pairwise
2026-03-16,SONACOMS,45.4,60.0,45.0,,,,,,,489.2,BEAR,-0.051103843008994274,18.15208503679477,reports_pairwise
2026-03-16,MOTHERSON,44.88809523809524,60.0,45.0,,,,,,,113.32,BEAR,-5.135898340981286,8.0215319449347,reports_pairwise
2026-03-16,TECHM,44.08571428571429,60.0,50.0,,,,,,,1339.5,BEAR,4.374766703994021,9.69018290406868,reports_pairwise
2026-03-16,PHOENIXLTD,43.7,60.0,50.0,,,,,,,1552.3,BEAR,-4.03916768665851,13.959930425819756,reports_pairwise
2026-03-16,HYUNDAI,43.33333333333334,60.0,50.0,,,,,,,1963.9,BEAR,-3.8851265339375822,-9.623707928102245,reports_pairwise
2026-03-16,ADANIGREEN,43.7047619047619,60.0,50.0,,,,,,,866.95,BEAR,-5.4674433358325265,27.227637118634284,reports_pairwise
2026-03-16,PRESTIGE,42.47499999999999,70.0,50.0,,,,,,,1250.3,BEAR,-4.90282332240262,6.534431736383271,reports_pairwise
2026-03-16,COCHINSHIP,42.7,60.0,45.0,,,,,,,1334.7,BEAR,-4.472915261856601,9.964786094253391,reports_pairwise
2026-03-16,LODHA,42.09999999999999,80.0,50.0,,,,,,,848.75,BEAR,-12.742268041237113,-0.8954344624447744,reports_pairwise
2026-03-16,RVNL,42.0,60.0,50.0,,,,,,,266.7,BEAR,-5.643044619422566,5.301837270341203,reports_pairwise
2026-03-16,EXIDEIND,41.4,60.0,50.0,,,,,,,295.15,BEAR,-0.406572929019139,11.587328477045586,reports_pairwise
2026-03-16,APOLLOTYRE,41.45,60.0,45.0,,,,,,,412.8,BEAR,-2.5436046511627906,6.431686046511631,reports_pairwise
2026-03-16,PATANJALI,41.1,60.0,50.0,,,,,,,483.8,BEAR,-3.6378668871434523,-3.679206283588262,reports_pairwise
2026-03-16,INDHOTEL,40.5,60.0,50.0,,,,,,,613.35,BEAR,-4.4917257683215235,5.91831743702616,reports_pairwise
2026-03-16,MARUTI,38.5,60.0,50.0,,,,,,,12757.0,BEAR,-2.798463588618014,3.942933291526221,reports_pairwise
2026-03-16,NAUKRI,38.72539682539683,60.0,50.0,,,,,,,949.6,BEAR,1.9692502106149885,7.629528222409427,reports_pairwise
2026-03-16,PAYTM,38.725,60.0,50.0,,,,,,,1013.8,BEAR,-1.6669954626158983,11.8415861116591,reports_pairwise
2026-03-16,JUBLFOOD,38.1,60.0,50.0,,,,,,,467.8,BEAR,-5.889268918341173,-4.211201368106026,reports_pairwise
2026-03-16,TATATECH,37.0,60.0,50.0,,,,,,,528.15,BEAR,-0.7194925683991205,8.728580895578911,reports_pairwise
2026-03-16,KPITTECH,37.5,70.0,50.0,,,,,,,631.95,BEAR,3.473376058232444,15.998101115594574,reports_pairwise
2026-03-16,DIXON,37.51428571428572,60.0,45.0,,,,,,,10263.0,BEAR,-3.14722790607035,5.125207054467505,reports_pairwise
2026-03-16,NYKAA,36.3,60.0,50.0,,,,,,,237.0,BEAR,-1.0970464135021074,10.17721518987342,reports_pairwise
2026-03-16,IRCTC,35.5,60.0,50.0,,,,,,,526.45,BEAR,-3.124703200683834,4.24541741855825,reports_pairwise
2026-03-16,BOSCHLTD,35.7,60.0,50.0,,,,,,,30355.0,BEAR,-2.66842365343436,21.72623949925877,reports_pairwise
2026-03-16,TATAELXSI,35.8,60.0,50.0,,,,,,,4202.2,BEAR,-1.3683308743039362,7.729284660415978,reports_pairwise
